"title","stars","text","publishedAtDate","likesCount","name","reviewerNumberOfReviews","isLocalGuide","responseFromOwnerDate","responseFromOwnerText","originalLanguage","publishAt","rating","reviewId","reviewOrigin","reviewUrl","reviewerId","reviewerPhotoUrl","reviewerUrl","textTranslated","translatedLanguage","visitedIn"
"The Tower at Third","4",,"2024-04-04T16:15:42.306Z","0","Chinmay A","0","false",,,,"2 years ago",,"ChdDSUhNMG9nS0VJQ0FnSUREc0xUQTFBRRAB","Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUREc0xUQTFBRRAB!2m1!1s0x0:0x5fd72fc4875ca8a2!3m1!1s2@1:CIHM0ogKEICAgIDDsLTA1AE%7C%7C?hl=en","105087623783118968512","https://lh3.googleusercontent.com/a-/ALV-UjWD-R41mYaPvRLogQB8pukvasptMycItQW8nh6xatGBJ4wl00X7=s1920-c-rp-mo-br100","https://www.google.com/maps/contrib/105087623783118968512?hl=en",,,
"The Tower at Third","5","Love living here!!","2024-04-04T16:09:58.980Z","1","Cecilia Mentado","4","false","2024-04-04T16:20:04.000Z","Hello, thank you for your review! We're glad we made your experience with us a great one and will be happy to help you again soon.","en","2 years ago",,"ChdDSUhNMG9nS0VJQ0FnSUREc0lTdHhBRRAB","Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUREc0lTdHhBRRAB!2m1!1s0x0:0x5fd72fc4875ca8a2!3m1!1s2@1:CIHM0ogKEICAgIDDsIStxAE%7C%7C?hl=en","114240132491237459700","https://lh3.googleusercontent.com/a/ACg8ocJDn7bE5Nmwm3zmqW1XjySntsC1cTbJFrydqzq1HBD9B3l5Xw=s1920-c-rp-mo-br100","https://www.google.com/maps/contrib/114240132491237459700?hl=en",,,
"The Tower at Third","5","Nice place, good elevator. I lived here for 2 years. Kyle","2024-04-04T16:09:11.911Z","0","Ashleyn Castelino","1","false",,,"en","2 years ago",,"ChdDSUhNMG9nS0VJQ0FnSUREc1BqZnJBRRAB","Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUREc1BqZnJBRRAB!2m1!1s0x0:0x5fd72fc4875ca8a2!3m1!1s2@1:CIHM0ogKEICAgIDDsPjfrAE%7C%7C?hl=en","105651683877810068003","https://lh3.googleusercontent.com/a/ACg8ocJ7ZiXu-UouAhXjzv1ITOyWWAE8A4ZEyOaHfwoG1Co9AqyIdw=s1920-c-rp-mo-br100","https://www.google.com/maps/contrib/105651683877810068003?hl=en",,,
"The Tower at Third","5","Great apartment. Kyle and Fiona are awesome","2024-04-04T16:09:11.391Z","0","Jacob Vrchota","2","false","2024-04-04T16:19:22.000Z","Hello, thank you for your review! We're glad we made your experience with us a great one and will be happy to help you again soon.","en","2 years ago",,"ChZDSUhNMG9nS0VJQ0FnSUREc1BqUE93EAE","Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUREc1BqUE93EAE!2m1!1s0x0:0x5fd72fc4875ca8a2!3m1!1s2@1:CIHM0ogKEICAgIDDsPjPOw%7C%7C?hl=en","105033616764088771422","https://lh3.googleusercontent.com/a/ACg8ocKeN0oDojK-vQL_np6Dbk0ORV5HzzjfuohOESyxUfofE68nEg=s1920-c-rp-mo-br100","https://www.google.com/maps/contrib/105033616764088771422?hl=en",,,
"The Tower at Third","5","Kyle and Fiona were lovely and radiated warmth and comfortability. They were helpful and never ceased to provide supreme customer review. Definitely left a great enough impact to compel me to write this.","2024-04-04T16:07:50.771Z","0","Samuel Ham","3","false","2024-04-04T16:17:59.000Z","Hello, thank you for your review! We're glad we made your experience with us a great one and will be happy to help you again soon.","en","2 years ago",,"ChdDSUhNMG9nS0VJQ0FnSUREc0xqNTVBRRAB","Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUREc0xqNTVBRRAB!2m1!1s0x0:0x5fd72fc4875ca8a2!3m1!1s2@1:CIHM0ogKEICAgIDDsLj55AE%7C%7C?hl=en","118426685106158789739","https://lh3.googleusercontent.com/a/ACg8ocKFitAuTbcCL4HuM6ZEsCzk8KTwGMA42sUOtDp09gTttCUcYw=s1920-c-rp-mo-br100","https://www.google.com/maps/contrib/118426685106158789739?hl=en",,,
"The Tower at Third","5","I have loved living hear for a year, especially at Floor 21 with a great view of the UC.","2024-04-04T16:07:09.222Z","0","Suvinay Goyal","7","false","2024-04-04T16:17:16.000Z","Hello, thank you for your review! We're glad we made your experience with us a great one and will be happy to help you again soon.","en","2 years ago",,"ChdDSUhNMG9nS0VJQ0FnSUREc05pN2dnRRAB","Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUREc05pN2dnRRAB!2m1!1s0x0:0x5fd72fc4875ca8a2!3m1!1s2@1:CIHM0ogKEICAgIDDsNi7ggE%7C%7C?hl=en","102696283546207403200","https://lh3.googleusercontent.com/a-/ALV-UjW45V_o1_S-6yryXj47V10bJgRyzFYdqUTk0AYIA7KU8zCLTP1x=s1920-c-rp-mo-br100","https://www.google.com/maps/contrib/102696283546207403200?hl=en",,,
"The Tower at Third","5","Pretty good!","2024-04-04T16:06:26.792Z","0","Naixiang Gao","1","false","2024-04-04T16:16:34.000Z","Hello, thank you for your review! We're glad we made your experience with us a great one and will be happy to help you again soon.","en","2 years ago",,"ChZDSUhNMG9nS0VJQ0FnSUREc05pa0RBEAE","Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUREc05pa0RBEAE!2m1!1s0x0:0x5fd72fc4875ca8a2!3m1!1s2@1:CIHM0ogKEICAgIDDsNikDA%7C%7C?hl=en","102942259295563300800","https://lh3.googleusercontent.com/a/ACg8ocLU86LVp3Ti3yD1bZOyndCd3oJU5erj9o1LYH_KZozdx2OeaQ=s1920-c-rp-mo-br100","https://www.google.com/maps/contrib/102942259295563300800?hl=en",,,
"The Tower at Third","5","This place is nice","2024-04-04T16:06:13.962Z","0","Anand Ramaka","3","false","2024-04-04T16:16:19.000Z","Hello, thank you for your review! We're glad we made your experience with us a great one and will be happy to help you again soon.","en","2 years ago",,"ChdDSUhNMG9nS0VJQ0FnSUREc0pqbjFnRRAB","Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUREc0pqbjFnRRAB!2m1!1s0x0:0x5fd72fc4875ca8a2!3m1!1s2@1:CIHM0ogKEICAgIDDsJjn1gE%7C%7C?hl=en","115700856825731494965","https://lh3.googleusercontent.com/a-/ALV-UjUiAeaPAuTrxzRac6lw9-6mSPG36DUF54HafMXvsMcQxrCebE7P=s1920-c-rp-mo-br100","https://www.google.com/maps/contrib/115700856825731494965?hl=en",,,
"The Tower at Third","5","Great.","2024-04-04T16:00:13.153Z","0","Mallory Phillips","2","false","2024-04-04T16:10:19.000Z","Hello, thank you for your review! We're glad we made your experience with us a great one and will be happy to help you again soon.","en","2 years ago",,"ChZDSUhNMG9nS0VJQ0FnSUREc0xEb0Z3EAE","Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUREc0xEb0Z3EAE!2m1!1s0x0:0x5fd72fc4875ca8a2!3m1!1s2@1:CIHM0ogKEICAgIDDsLDoFw%7C%7C?hl=en","104526770408267839803","https://lh3.googleusercontent.com/a-/ALV-UjWyb89-t2NdQjevDCGQ3SiRc9qj1GFHI90NNZDcVOfXv0o4Kllw=s1920-c-rp-mo-br100","https://www.google.com/maps/contrib/104526770408267839803?hl=en",,,
"The Tower at Third","4","Overall fantastic experience, professional staff. Front office is very helpful","2024-04-04T15:50:25.453Z","0","Arjun Vaidya","3","false",,,"en","2 years ago",,"ChZDSUhNMG9nS0VJQ0FnSUREME9fVE9BEAE","Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUREME9fVE9BEAE!2m1!1s0x0:0x5fd72fc4875ca8a2!3m1!1s2@1:CIHM0ogKEICAgIDD0O_TOA%7C%7C?hl=en","117651900138922320120","https://lh3.googleusercontent.com/a-/ALV-UjWSnJdUOui_VHtai6RWFcLpgoTOEb8UaW2Z1J-ukOGvJHgTUTTt=s1920-c-rp-mo-br100","https://www.google.com/maps/contrib/117651900138922320120?hl=en",,,
"The Tower at Third","5","Pretty positive, I’ve lived here for about a year, I like my time here. I would reccomend Suites at Third to anyone who likes a well managed place.","2024-04-04T15:47:27.669Z","0","Suhasni Venkatsubrahmmanian","2","false","2024-04-04T15:57:35.000Z","Hello, thank you for your review! We're glad we made your experience with us a great one and will be happy to help you again soon.","en","2 years ago",,"ChdDSUhNMG9nS0VJQ0FnSUREMElfZDV3RRAB","Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUREMElfZDV3RRAB!2m1!1s0x0:0x5fd72fc4875ca8a2!3m1!1s2@1:CIHM0ogKEICAgIDD0I_d5wE%7C%7C?hl=en","115690687927216641351","https://lh3.googleusercontent.com/a-/ALV-UjXluR4GX89pDLKhezX7QF9qxr9N9XGjKfs_WgoUHEWUlr2cvbk=s1920-c-rp-mo-br100","https://www.google.com/maps/contrib/115690687927216641351?hl=en",,,
"The Tower at Third","5","You come for the apartment. You stay for Kyle white.","2024-04-04T15:40:11.357Z","0","Elijah King","1","false","2024-04-04T15:50:17.000Z","Hello, thank you for your review! We're glad we made your experience with us a great one and will be happy to help you again soon.","en","2 years ago",,"ChdDSUhNMG9nS0VJQ0FnSUREMEllMXhnRRAB","Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUREMEllMXhnRRAB!2m1!1s0x0:0x5fd72fc4875ca8a2!3m1!1s2@1:CIHM0ogKEICAgIDD0Ie1xgE%7C%7C?hl=en","110530514916046279970","https://lh3.googleusercontent.com/a/ACg8ocJvEWFSuHXuPMbWkXOTmwwx3CoXE_zBLDJEREFDIlvWH9Zafg=s1920-c-rp-mo-br100","https://www.google.com/maps/contrib/110530514916046279970?hl=en",,,
"The Tower at Third","5","kyle is great!","2024-04-04T15:34:20.232Z","0","Anusha Selva","2","false","2024-04-04T15:44:26.000Z","Hello, thank you for your review! We're glad we made your experience with us a great one and will be happy to help you again soon.","en","2 years ago",,"ChZDSUhNMG9nS0VJQ0FnSUREMEt2eUtREAE","Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUREMEt2eUtREAE!2m1!1s0x0:0x5fd72fc4875ca8a2!3m1!1s2@1:CIHM0ogKEICAgIDD0KvyKQ%7C%7C?hl=en","113512440344942789690","https://lh3.googleusercontent.com/a/ACg8ocKhQSm866Y-l6Db8QnW1DWQk5KumopYQw8QpyvJp4OyPlLeCQ=s1920-c-rp-mo-br100","https://www.google.com/maps/contrib/113512440344942789690?hl=en",,,
"The Tower at Third","5","Aidan was super helpful at the desk when i inquired about leasing!","2024-04-03T23:32:55.448Z","0","GJ","4","false","2024-04-03T23:43:01.000Z","Hello, thank you for your review! We're glad we made your experience with us a great one and will be happy to help you again soon.","en","2 years ago",,"ChZDSUhNMG9nS0VJQ0FnSUNEdl9uV2ZnEAE","Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNEdl9uV2ZnEAE!2m1!1s0x0:0x5fd72fc4875ca8a2!3m1!1s2@1:CIHM0ogKEICAgICDv_nWfg%7C%7C?hl=en","110526860122045075731","https://lh3.googleusercontent.com/a-/ALV-UjWGUm7kiG6cTogEU_0mTT90VEIBYo1CCPcE14o5EHN8RlRSYhQ=s1920-c-rp-mo-br100","https://www.google.com/maps/contrib/110526860122045075731?hl=en",,,
"The Tower at Third","5","Gwynneth was very helpful during my tour of the Tower. She is knowledgeable and friendly. The Tower seems like a cool place to live.","2024-04-03T22:59:10.353Z","1","Benjamin Finley","2","false","2024-04-03T23:09:16.000Z","Hello, thank you for your review! We're glad we made your experience with us a great one and will be happy to help you again soon.","en","2 years ago",,"ChdDSUhNMG9nS0VJQ0FnSUNEdjg3WXlRRRAB","Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNEdjg3WXlRRRAB!2m1!1s0x0:0x5fd72fc4875ca8a2!3m1!1s2@1:CIHM0ogKEICAgICDv87YyQE%7C%7C?hl=en","101207180930081948059","https://lh3.googleusercontent.com/a/ACg8ocKTRzhPyNC6e77ANHF7pU1XFE99CJyU93KhzjiCY_jYH974CQ=s1920-c-rp-mo-br100","https://www.google.com/maps/contrib/101207180930081948059?hl=en",,,
"The Tower at Third","5","Kyle was very friendly and informative about leasing. I also really enjoy their different events that they have!","2024-04-03T22:08:56.288Z","0","Summer LeRette","2","false","2024-04-03T22:19:02.000Z","Hello, thank you for your review! We're glad we made your experience with us a great one and will be happy to help you again soon.","en","2 years ago",,"ChdDSUhNMG9nS0VJQ0FnSUNEdjdUTHZRRRAB","Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNEdjdUTHZRRRAB!2m1!1s0x0:0x5fd72fc4875ca8a2!3m1!1s2@1:CIHM0ogKEICAgICDv7TLvQE%7C%7C?hl=en","104784661274110781431","https://lh3.googleusercontent.com/a-/ALV-UjUH6T9kz0B_kP-GEwm69soeq43iiWo5RPfCFbjZ6V1ivJc1R9A=s1920-c-rp-mo-br100","https://www.google.com/maps/contrib/104784661274110781431?hl=en",,,
"The Tower at Third","5","I stopped by their table at the ARC and Kyle gave me a lot of information on their properties! Looks like a fantastic option on campus!","2024-04-03T22:07:43.409Z","0","N G","1","false","2024-04-03T22:17:50.000Z","Hello, thank you for your review! We're glad we made your experience with us a great one and will be happy to help you again soon.","en","2 years ago",,"ChdDSUhNMG9nS0VJQ0FnSUNEdjlTY2hRRRAB","Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNEdjlTY2hRRRAB!2m1!1s0x0:0x5fd72fc4875ca8a2!3m1!1s2@1:CIHM0ogKEICAgICDv9SchQE%7C%7C?hl=en","108646505767271843703","https://lh3.googleusercontent.com/a/ACg8ocJdSGNuojFo3mDkyLRuHSyt_FbVgZftV-wjYa86WqEQOVL7mA=s1920-c-rp-mo-br100","https://www.google.com/maps/contrib/108646505767271843703?hl=en",,,
"The Tower at Third","5",,"2024-04-03T20:53:31.976Z","0","Doggo Castor","0","false",,,,"2 years ago",,"ChZDSUhNMG9nS0VJQ0FnSUNEMzRPZk13EAE","Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNEMzRPZk13EAE!2m1!1s0x0:0x5fd72fc4875ca8a2!3m1!1s2@1:CIHM0ogKEICAgICD34OfMw%7C%7C?hl=en","112118648473546416183","https://lh3.googleusercontent.com/a-/ALV-UjV8QZQAgztjd0vArV86lyDF2Rg-qzOVZ5BilmHloT_vcbeMBAc=s1920-c-rp-mo-br100","https://www.google.com/maps/contrib/112118648473546416183?hl=en",,,
"The Tower at Third","5","The office is full of helpful individuals, but I believe Gwynn really goes for the gold when helping residents. Very please with my service and will be recommending to my friends. Shout out to Gwynneth! Keep doing what you are doing!","2024-04-03T16:25:15.773Z","1","Zoe Boynton","2","false","2024-04-03T16:35:22.000Z","Hello, thank you for your review! We're glad we made your experience with us a great one and will be happy to help you again soon.","en","2 years ago",,"ChZDSUhNMG9nS0VJQ0FnSUNEN19PUWF3EAE","Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNEN19PUWF3EAE!2m1!1s0x0:0x5fd72fc4875ca8a2!3m1!1s2@1:CIHM0ogKEICAgICD7_OQaw%7C%7C?hl=en","100501933211315400982","https://lh3.googleusercontent.com/a-/ALV-UjVz0YGuq3nn7rRmE44HcO_xSd2iyFUyOx8d5qv1TIHHAS_jsgaa=s1920-c-rp-mo-br100","https://www.google.com/maps/contrib/100501933211315400982?hl=en",,,
"The Tower at Third","5","Gwynneth has been an absolute pleasure to work with. She is constantly going above and beyond for her residents and is always there with a helpful tip and a smile. Thank you for all you do Gwynn! 🙏🏻","2024-04-03T16:20:47.935Z","1","Zoe B","7","false","2024-04-03T16:30:53.000Z","Hello, thank you for your review! We're glad we made your experience with us a great one and will be happy to help you again soon.","en","2 years ago",,"ChZDSUhNMG9nS0VJQ0FnSUNENzZPbFd3EAE","Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNENzZPbFd3EAE!2m1!1s0x0:0x5fd72fc4875ca8a2!3m1!1s2@1:CIHM0ogKEICAgICD76OlWw%7C%7C?hl=en","108087821610954235552","https://lh3.googleusercontent.com/a-/ALV-UjXlJOL5ywGBtt_lqfb3VIbxn_rR8bBn6-0kvJMgkNjnSc1NpZSO=s1920-c-rp-mo-br100","https://www.google.com/maps/contrib/108087821610954235552?hl=en",,,
"The Tower at Third","5","Nice apartment!","2024-04-03T16:07:42.708Z","1","Shashwat Mundra","2","false",,,"en","2 years ago",,"ChdDSUhNMG9nS0VJQ0FnSUNEN182am5RRRAB","Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNEN182am5RRRAB!2m1!1s0x0:0x5fd72fc4875ca8a2!3m1!1s2@1:CIHM0ogKEICAgICD7_6jnQE%7C%7C?hl=en","109739108297472152967","https://lh3.googleusercontent.com/a/ACg8ocL1-4qQuD445D9ZyHMPGUcskqKNEj9Txk_mISjWPZkAE_b6FZo=s1920-c-rp-mo-br100","https://www.google.com/maps/contrib/109739108297472152967?hl=en",,,
"The Tower at Third","5","Kyle was great!","2024-04-03T15:54:30.040Z","1","Emily Chung","10","false","2024-04-03T16:04:39.000Z","Hello, thank you for your review! We're glad we made your experience with us a great one and will be happy to help you again soon.","en","2 years ago",,"ChdDSUhNMG9nS0VJQ0FnSUNENzdHSl93RRAB","Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNENzdHSl93RRAB!2m1!1s0x0:0x5fd72fc4875ca8a2!3m1!1s2@1:CIHM0ogKEICAgICD77GJ_wE%7C%7C?hl=en","111588102434983930635","https://lh3.googleusercontent.com/a-/ALV-UjURjj89nGCqbp0FZaSnjFAEDO2-r71YV8QTeOiGujSs6-_lFZcT=s1920-c-rp-mo-br100","https://www.google.com/maps/contrib/111588102434983930635?hl=en",,,
"The Tower at Third","5","Very nice staff and Kyle is super friendly.","2024-04-03T15:42:59.447Z","1","Meg Li","1","false","2024-04-03T15:53:05.000Z","Hello, thank you for your review! We're glad we made your experience with us a great one and will be happy to help you again soon.","en","2 years ago",,"ChZDSUhNMG9nS0VJQ0FnSUNENzY2TExREAE","Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNENzY2TExREAE!2m1!1s0x0:0x5fd72fc4875ca8a2!3m1!1s2@1:CIHM0ogKEICAgICD766LLQ%7C%7C?hl=en","104768951749127930234","https://lh3.googleusercontent.com/a/ACg8ocIykz9TMwo5UcRV5zCa7GowoVdanMOziBqOLgLttWW8As6Y6g=s1920-c-rp-mo-br100","https://www.google.com/maps/contrib/104768951749127930234?hl=en",,,
"The Tower at Third","5","Kyle is super nice, and the staff are also always great!","2024-04-03T15:41:41.883Z","1","Charlotte Reynders","1","false","2024-04-03T15:51:47.000Z","Hello, thank you for your review! We're glad we made your experience with us a great one and will be happy to help you again soon.","en","2 years ago",,"ChdDSUhNMG9nS0VJQ0FnSUNENzg3LTFRRRAB","Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNENzg3LTFRRRAB!2m1!1s0x0:0x5fd72fc4875ca8a2!3m1!1s2@1:CIHM0ogKEICAgICD787-1QE%7C%7C?hl=en","110615481116049887367","https://lh3.googleusercontent.com/a/ACg8ocIjJqyYkcCZRb3gY0XcZDHcc3YSkk-gDDuKr5aos2E09zGf0g=s1920-c-rp-mo-br100","https://www.google.com/maps/contrib/110615481116049887367?hl=en",,,
"The Tower at Third","5","The location is very convenient and their staff is great!","2024-04-01T14:50:10.984Z","1","T Wall","2","false","2024-04-01T14:59:11.000Z","Hello, thank you for your review! We're glad we made your experience with us a great one and will be happy to help you again soon.","en","2 years ago",,"ChdDSUhNMG9nS0VJQ0FnSUNEaTZYMHRnRRAB","Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNEaTZYMHRnRRAB!2m1!1s0x0:0x5fd72fc4875ca8a2!3m1!1s2@1:CIHM0ogKEICAgICDi6X0tgE%7C%7C?hl=en","105528127751010831055","https://lh3.googleusercontent.com/a/ACg8ocJCSOMPQu6CJMksw_sSeI7AbPRDmwSrtxguX-oUEcQG7w2eWQ=s1920-c-rp-mo-br100","https://www.google.com/maps/contrib/105528127751010831055?hl=en",,,
"The Tower at Third","5","I recently took a tour and let me just say the atmosphere of this place is awesome!! The staff was super friendly and helpful, and I absolutely loved the model unit as well as the views 😍😍","2024-03-28T03:39:02.706Z","0","madi hansen","2","false","2024-03-28T03:42:14.000Z","Hello, thank you for your review! We're glad we made your experience with us a great one and will be happy to help you again soon.","en","2 years ago",,"ChZDSUhNMG9nS0VJQ0FnSUNEdHNHMUxnEAE","Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNEdHNHMUxnEAE!2m1!1s0x0:0x5fd72fc4875ca8a2!3m1!1s2@1:CIHM0ogKEICAgICDtsG1Lg%7C%7C?hl=en","102669868709002625555","https://lh3.googleusercontent.com/a/ACg8ocLghsWuIiq3FymgJV8i-lZBAwR990mTa3-Lw18IU2Oa-CD5mA=s1920-c-rp-mo-br100","https://www.google.com/maps/contrib/102669868709002625555?hl=en",,,
"The Tower at Third","5","Amazing place to live! The amenities are nice and events for residents such as Casino night are always fun! The staff like Kyler and Maddy always help me out with anything I need.","2024-03-27T21:58:08.608Z","0","Harith Palani","3","false","2024-03-27T22:08:16.000Z","Hello, thank you for your review! We're glad we made your experience with us a great one and will be happy to help you again soon.","en","2 years ago",,"ChdDSUhNMG9nS0VJQ0FnSUNEbHNMWGdnRRAB","Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNEbHNMWGdnRRAB!2m1!1s0x0:0x5fd72fc4875ca8a2!3m1!1s2@1:CIHM0ogKEICAgICDlsLXggE%7C%7C?hl=en","108197489729937933635","https://lh3.googleusercontent.com/a-/ALV-UjUR0-aASc0qiEZfspiBMPF5S0WPA7wPUpBc_cgqKT_5Hjaglww=s1920-c-rp-mo-br100","https://www.google.com/maps/contrib/108197489729937933635?hl=en",,,
"The Tower at Third","5","Super great place!!","2024-03-27T01:25:05.898Z","0","Ashley Daulton","3","false","2024-03-27T01:32:14.000Z","Hello, thank you for your review! We're glad we made your experience with us a great one and will be happy to help you again soon.","en","2 years ago",,"ChdDSUhNMG9nS0VJQ0FnSUNENnNtc25RRRAB","Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNENnNtc25RRRAB!2m1!1s0x0:0x5fd72fc4875ca8a2!3m1!1s2@1:CIHM0ogKEICAgICD6smsnQE%7C%7C?hl=en","113551550006308320497","https://lh3.googleusercontent.com/a-/ALV-UjW8nZOxLvg3irMbgjFPSpUWFpqlTOGBKjLUcp5kOISx5y5sp3RM=s1920-c-rp-mo-br100","https://www.google.com/maps/contrib/113551550006308320497?hl=en",,,
"The Tower at Third","5","I had such a fantastic experience living at The Tower at Third! The amenities like the 24-hour gym and academic success center were top-notch and really convenient for my lifestyle. Plus, the frequent giveaways and free events for residents made living here even more enjoyable. Maddy and the team at The Tower at Third truly go above and beyond to make residents feel welcome and appreciated. Highly recommend this place to anyone looking for a great living experience in Champaign!","2024-03-26T22:12:59.530Z","0","Chloe Dasenbrock","1","false","2024-03-26T22:22:14.000Z","Hello, thank you for your review! We're glad we made your experience with us a great one and will be happy to help you again soon.","en","2 years ago",,"ChdDSUhNMG9nS0VJQ0FnSUNEcXFHUDZBRRAB","Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNEcXFHUDZBRRAB!2m1!1s0x0:0x5fd72fc4875ca8a2!3m1!1s2@1:CIHM0ogKEICAgICDqqGP6AE%7C%7C?hl=en","100235704262095762283","https://lh3.googleusercontent.com/a-/ALV-UjW-x0a8VIQjouU-thcpHHE_UTeQYRpI6vWApOm7sYsyqTbfiHrv=s1920-c-rp-mo-br100","https://www.google.com/maps/contrib/100235704262095762283?hl=en",,,
"The Tower at Third","5","This place is the best. Simply put some of the best living on campus. The best part has got to be the amenities and staff. Between the parking lot, weight room, and lobby events, they provide so much! Kyler Daulton was a particularly nice and helpful young man while I was there. If it weren’t for him the entire operation would be lost.","2024-03-26T21:17:55.405Z","0","Vincent Sennello","3","false","2024-03-26T21:28:01.000Z","Hello, thank you for your review! We're glad we made your experience with us a great one and will be happy to help you again soon.","en","2 years ago",,"ChdDSUhNMG9nS0VJQ0FnSUNEcXJUMDFRRRAB","Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNEcXJUMDFRRRAB!2m1!1s0x0:0x5fd72fc4875ca8a2!3m1!1s2@1:CIHM0ogKEICAgICDqrT01QE%7C%7C?hl=en","116989211343155546999","https://lh3.googleusercontent.com/a-/ALV-UjXo__6zToaepiW_JO3cDNDg9hk15mkmC9Is5HcHySPYOAmblrVa=s1920-c-rp-mo-br100","https://www.google.com/maps/contrib/116989211343155546999?hl=en",,,
"The Tower at Third","5","I got locked out of my apartment multiple times and like clockwork Kyler was there. He politely let me in and it made my day 10/10 employee!!","2024-03-26T21:17:44.865Z","0","Will Campbell","1","false","2024-03-26T21:27:50.000Z","Hello, thank you for your review! We're glad we made your experience with us a great one and will be happy to help you again soon.","en","2 years ago",,"ChZDSUhNMG9nS0VJQ0FnSUNEcXJTQU13EAE","Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNEcXJTQU13EAE!2m1!1s0x0:0x5fd72fc4875ca8a2!3m1!1s2@1:CIHM0ogKEICAgICDqrSAMw%7C%7C?hl=en","102399739678437963689","https://lh3.googleusercontent.com/a/ACg8ocKCEDEIR7CY5y0DoTjPMyfxtlgQvJPj9TKUn-3zszYBwWyN5w=s1920-c-rp-mo-br100","https://www.google.com/maps/contrib/102399739678437963689?hl=en",,,
